#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-09-26T18:34:00.000Z,MH,P0021,nan,nan,nan,nan,nan,100160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T18:46:10.000Z,MH,P0021,nan,nan,nan,nan,nan,94900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T18:59:14.000Z,MH,P0021,nan,nan,nan,nan,nan,89040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T19:09:22.000Z,MH,P0021,nan,nan,nan,nan,nan,83040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T19:19:30.000Z,MH,P0021,nan,nan,nan,nan,nan,77420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T19:31:39.000Z,MH,P0021,nan,nan,nan,nan,nan,71700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T19:43:48.000Z,MH,P0021,nan,nan,nan,nan,nan,65880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T19:53:56.000Z,MH,P0021,nan,nan,nan,nan,nan,60750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T20:04:03.000Z,MH,P0021,nan,nan,nan,nan,nan,55640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T20:16:12.000Z,MH,P0021,nan,nan,nan,nan,nan,49880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T20:28:21.000Z,MH,P0021,nan,nan,nan,nan,nan,44700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T20:38:57.000Z,MH,P0021,nan,nan,nan,nan,nan,39260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T20:51:06.000Z,MH,P0021,nan,nan,nan,nan,nan,33420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:03:15.000Z,MH,P0021,nan,nan,nan,nan,nan,27970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:15:52.000Z,MH,P0021,nan,nan,nan,nan,nan,22200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:26:00.000Z,MH,P0021,nan,nan,nan,nan,nan,16610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:36:08.000Z,MH,P0021,nan,nan,nan,nan,nan,11450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:46:15.000Z,MH,P0021,nan,nan,nan,nan,nan,5930,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-09-26T21:48:03.738Z,MH,P0021,nan,nan,-22.654263,-130.245392,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T21:56:23.000Z,MH,P0021,nan,nan,nan,nan,nan,730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-09-26T22:11:22.000Z,MH,P0021,nan,nan,-22.652916,-130.249680,nan,nan,MERMAIDHydrophone(452.020),nan,0.196014,nan
Measurement:GPS:u-blox_NEO-M8N,2019-09-26T22:28:23.000Z,MH,P0021,nan,nan,-22.651934,-130.252823,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2019-09-26T22:38:42.000Z,MH,P0021,nan,nan,-22.651417,-130.254761,nan,nan,MERMAIDHydrophone(452.020),nan,0.000061,nan
Measurement:GPS:u-blox_NEO-M8N,2019-09-26T22:43:24.000Z,MH,P0021,nan,nan,-22.651150,-130.255630,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T22:52:41.000Z,MH,P0021,nan,nan,nan,nan,nan,510,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-09-26T23:01:29.185Z,MH,P0021,nan,nan,-22.650206,-130.259033,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:03:08.000Z,MH,P0021,nan,nan,nan,nan,nan,5840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:13:58.000Z,MH,P0021,nan,nan,nan,nan,nan,11410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:24:48.000Z,MH,P0021,nan,nan,nan,nan,nan,16740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:35:38.000Z,MH,P0021,nan,nan,nan,nan,nan,22430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:46:27.000Z,MH,P0021,nan,nan,nan,nan,nan,27560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-26T23:57:17.000Z,MH,P0021,nan,nan,nan,nan,nan,32630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T00:08:11.000Z,MH,P0021,nan,nan,nan,nan,nan,37640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T00:24:22.000Z,MH,P0021,nan,nan,nan,nan,nan,44410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T00:40:36.000Z,MH,P0021,nan,nan,nan,nan,nan,51750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T00:51:44.000Z,MH,P0021,nan,nan,nan,nan,nan,56770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T01:07:41.000Z,MH,P0021,nan,nan,nan,nan,nan,63110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T01:23:55.000Z,MH,P0021,nan,nan,nan,nan,nan,69010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T01:40:10.000Z,MH,P0021,nan,nan,nan,nan,nan,74730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T01:56:25.000Z,MH,P0021,nan,nan,nan,nan,nan,80320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T02:12:39.000Z,MH,P0021,nan,nan,nan,nan,nan,86030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T02:28:54.000Z,MH,P0021,nan,nan,nan,nan,nan,92160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T02:50:34.000Z,MH,P0021,nan,nan,nan,nan,nan,98400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T03:12:13.000Z,MH,P0021,nan,nan,nan,nan,nan,104260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T03:33:53.000Z,MH,P0021,nan,nan,nan,nan,nan,109460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T03:55:32.000Z,MH,P0021,nan,nan,nan,nan,nan,114890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T04:17:12.000Z,MH,P0021,nan,nan,nan,nan,nan,120060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T04:44:16.000Z,MH,P0021,nan,nan,nan,nan,nan,125990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T05:06:02.000Z,MH,P0021,nan,nan,nan,nan,nan,131530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T05:43:56.000Z,MH,P0021,nan,nan,nan,nan,nan,136800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T06:32:50.000Z,MH,P0021,nan,nan,nan,nan,nan,141810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T07:21:06.000Z,MH,P0021,nan,nan,nan,nan,nan,146860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-27T15:36:34.000Z,MH,P0021,nan,nan,nan,nan,nan,150490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-09-28T03:11:56.000Z,MH,P0021,nan,nan,nan,nan,nan,151990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T03:34:54.000Z,MH,P0021,nan,nan,nan,nan,nan,151070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T03:46:53.000Z,MH,P0021,nan,nan,nan,nan,nan,146540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T03:57:00.000Z,MH,P0021,nan,nan,nan,nan,nan,141330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T04:09:10.000Z,MH,P0021,nan,nan,nan,nan,nan,135410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T04:21:19.000Z,MH,P0021,nan,nan,nan,nan,nan,129670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T04:33:28.000Z,MH,P0021,nan,nan,nan,nan,nan,124110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T04:45:37.000Z,MH,P0021,nan,nan,nan,nan,nan,118820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T04:56:12.000Z,MH,P0021,nan,nan,nan,nan,nan,113780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T05:06:20.000Z,MH,P0021,nan,nan,nan,nan,nan,108560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T05:16:28.000Z,MH,P0021,nan,nan,nan,nan,nan,103450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T05:28:37.000Z,MH,P0021,nan,nan,nan,nan,nan,97720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T05:40:46.000Z,MH,P0021,nan,nan,nan,nan,nan,92180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T05:52:55.000Z,MH,P0021,nan,nan,nan,nan,nan,86720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T06:05:32.000Z,MH,P0021,nan,nan,nan,nan,nan,81200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T06:15:40.000Z,MH,P0021,nan,nan,nan,nan,nan,76140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T06:25:47.000Z,MH,P0021,nan,nan,nan,nan,nan,71060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T06:39:58.000Z,MH,P0021,nan,nan,nan,nan,nan,65390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T06:50:34.000Z,MH,P0021,nan,nan,nan,nan,nan,59940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:02:43.000Z,MH,P0021,nan,nan,nan,nan,nan,54300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:14:52.000Z,MH,P0021,nan,nan,nan,nan,nan,49170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:25:27.000Z,MH,P0021,nan,nan,nan,nan,nan,43320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:35:35.000Z,MH,P0021,nan,nan,nan,nan,nan,38130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:45:43.000Z,MH,P0021,nan,nan,nan,nan,nan,32850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T07:55:50.000Z,MH,P0021,nan,nan,nan,nan,nan,27740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T08:05:58.000Z,MH,P0021,nan,nan,nan,nan,nan,22590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T08:18:07.000Z,MH,P0021,nan,nan,nan,nan,nan,16650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T08:30:16.000Z,MH,P0021,nan,nan,nan,nan,nan,11090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T08:42:25.000Z,MH,P0021,nan,nan,nan,nan,nan,5310,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-10-05T08:43:01.669Z,MH,P0021,nan,nan,-22.434528,-130.300735,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T08:52:33.000Z,MH,P0021,nan,nan,nan,nan,nan,170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-05T09:04:52.000Z,MH,P0021,nan,nan,-22.436266,-130.300766,nan,nan,MERMAIDHydrophone(452.020),nan,0.202148,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-05T09:06:05.000Z,MH,P0021,nan,nan,-22.436367,-130.300751,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-05T09:16:23.000Z,MH,P0021,nan,nan,-22.437183,-130.300781,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-05T09:19:27.000Z,MH,P0021,nan,nan,-22.437384,-130.300797,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T09:27:48.000Z,MH,P0021,nan,nan,nan,nan,nan,390,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-10-05T09:36:57.519Z,MH,P0021,nan,nan,-22.438715,-130.300873,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T09:38:15.000Z,MH,P0021,nan,nan,nan,nan,nan,5650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T09:54:29.000Z,MH,P0021,nan,nan,nan,nan,nan,11140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T10:10:44.000Z,MH,P0021,nan,nan,nan,nan,nan,16810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T10:27:01.000Z,MH,P0021,nan,nan,nan,nan,nan,21830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T10:48:38.000Z,MH,P0021,nan,nan,nan,nan,nan,27470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T11:10:18.000Z,MH,P0021,nan,nan,nan,nan,nan,33060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T11:31:57.000Z,MH,P0021,nan,nan,nan,nan,nan,38500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T11:53:37.000Z,MH,P0021,nan,nan,nan,nan,nan,43600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T12:20:41.000Z,MH,P0021,nan,nan,nan,nan,nan,48910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T12:53:11.000Z,MH,P0021,nan,nan,nan,nan,nan,54500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T13:14:50.000Z,MH,P0021,nan,nan,nan,nan,nan,59870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T13:36:30.000Z,MH,P0021,nan,nan,nan,nan,nan,64890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T13:58:09.000Z,MH,P0021,nan,nan,nan,nan,nan,70980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T14:25:30.000Z,MH,P0021,nan,nan,nan,nan,nan,76010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T14:57:43.000Z,MH,P0021,nan,nan,nan,nan,nan,81730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T15:25:03.000Z,MH,P0021,nan,nan,nan,nan,nan,86740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T15:51:52.000Z,MH,P0021,nan,nan,nan,nan,nan,92270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T16:18:56.000Z,MH,P0021,nan,nan,nan,nan,nan,97740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T16:46:01.000Z,MH,P0021,nan,nan,nan,nan,nan,103870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T17:18:30.000Z,MH,P0021,nan,nan,nan,nan,nan,109360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T17:40:10.000Z,MH,P0021,nan,nan,nan,nan,nan,114910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T18:07:14.000Z,MH,P0021,nan,nan,nan,nan,nan,120360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T18:23:29.000Z,MH,P0021,nan,nan,nan,nan,nan,125720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T19:01:26.000Z,MH,P0021,nan,nan,nan,nan,nan,131440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T19:28:34.000Z,MH,P0021,nan,nan,nan,nan,nan,137080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T20:22:42.000Z,MH,P0021,nan,nan,nan,nan,nan,142620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-05T21:30:13.000Z,MH,P0021,nan,nan,nan,nan,nan,147740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-06T02:10:35.000Z,MH,P0021,nan,nan,nan,nan,nan,149450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-06T15:54:55.000Z,MH,P0021,nan,nan,nan,nan,nan,152780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T14:12:27.000Z,MH,P0021,nan,nan,nan,nan,nan,153470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T14:28:29.000Z,MH,P0021,nan,nan,nan,nan,nan,146820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T14:38:37.000Z,MH,P0021,nan,nan,nan,nan,nan,141220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T14:48:44.000Z,MH,P0021,nan,nan,nan,nan,nan,135980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:00:53.000Z,MH,P0021,nan,nan,nan,nan,nan,130370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:13:03.000Z,MH,P0021,nan,nan,nan,nan,nan,125080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:23:38.000Z,MH,P0021,nan,nan,nan,nan,nan,119780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:35:47.000Z,MH,P0021,nan,nan,nan,nan,nan,114280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:48:00.000Z,MH,P0021,nan,nan,nan,nan,nan,109120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T15:58:32.000Z,MH,P0021,nan,nan,nan,nan,nan,103250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T16:08:40.000Z,MH,P0021,nan,nan,nan,nan,nan,97510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T16:18:47.000Z,MH,P0021,nan,nan,nan,nan,nan,91930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T16:30:56.000Z,MH,P0021,nan,nan,nan,nan,nan,86170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T16:43:05.000Z,MH,P0021,nan,nan,nan,nan,nan,80410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T16:55:15.000Z,MH,P0021,nan,nan,nan,nan,nan,74690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T17:09:28.000Z,MH,P0021,nan,nan,nan,nan,nan,68850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T17:20:01.000Z,MH,P0021,nan,nan,nan,nan,nan,63260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T17:30:08.000Z,MH,P0021,nan,nan,nan,nan,nan,57950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T17:40:16.000Z,MH,P0021,nan,nan,nan,nan,nan,52780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T17:50:24.000Z,MH,P0021,nan,nan,nan,nan,nan,47690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T18:04:34.000Z,MH,P0021,nan,nan,nan,nan,nan,41870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T18:15:10.000Z,MH,P0021,nan,nan,nan,nan,nan,36720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T18:27:19.000Z,MH,P0021,nan,nan,nan,nan,nan,30740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T18:39:28.000Z,MH,P0021,nan,nan,nan,nan,nan,25390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T18:51:37.000Z,MH,P0021,nan,nan,nan,nan,nan,20180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T19:02:13.000Z,MH,P0021,nan,nan,nan,nan,nan,14850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T19:12:20.000Z,MH,P0021,nan,nan,nan,nan,nan,9430,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-10-13T19:20:48.196Z,MH,P0021,nan,nan,-22.219471,-130.302032,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T19:22:28.000Z,MH,P0021,nan,nan,nan,nan,nan,4130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-13T19:40:52.000Z,MH,P0021,nan,nan,-22.220617,-130.306213,nan,nan,MERMAIDHydrophone(452.020),nan,0.001861,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-13T19:42:06.000Z,MH,P0021,nan,nan,-22.220699,-130.306488,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-13T19:52:32.000Z,MH,P0021,nan,nan,-22.221283,-130.308655,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-10-13T19:56:02.000Z,MH,P0021,nan,nan,-22.221518,-130.309402,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-10-13T20:03:26.000Z,MH,P0021,nan,nan,nan,nan,nan,340,MERMAIDHydrophone(452.020),nan,nan,nan
