#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-01-09T21:13:52.000Z,MH,P0023,nan,nan,nan,nan,nan,135670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T21:26:01.000Z,MH,P0023,nan,nan,nan,nan,nan,129900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T21:38:10.000Z,MH,P0023,nan,nan,nan,nan,nan,124690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T21:50:47.000Z,MH,P0023,nan,nan,nan,nan,nan,118930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T22:02:57.000Z,MH,P0023,nan,nan,nan,nan,nan,113060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T22:13:04.000Z,MH,P0023,nan,nan,nan,nan,nan,107840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T22:25:13.000Z,MH,P0023,nan,nan,nan,nan,nan,101930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T22:37:23.000Z,MH,P0023,nan,nan,nan,nan,nan,96040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T22:49:32.000Z,MH,P0023,nan,nan,nan,nan,nan,90520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T23:01:44.000Z,MH,P0023,nan,nan,nan,nan,nan,85420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T23:14:18.000Z,MH,P0023,nan,nan,nan,nan,nan,79480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T23:26:27.000Z,MH,P0023,nan,nan,nan,nan,nan,74040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T23:38:36.000Z,MH,P0023,nan,nan,nan,nan,nan,68160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-09T23:50:45.000Z,MH,P0023,nan,nan,nan,nan,nan,62920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T00:03:22.000Z,MH,P0023,nan,nan,nan,nan,nan,57280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T00:13:30.000Z,MH,P0023,nan,nan,nan,nan,nan,51740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T00:25:39.000Z,MH,P0023,nan,nan,nan,nan,nan,45880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T00:37:48.000Z,MH,P0023,nan,nan,nan,nan,nan,40100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T00:49:57.000Z,MH,P0023,nan,nan,nan,nan,nan,34760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T01:02:34.000Z,MH,P0023,nan,nan,nan,nan,nan,28750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T01:14:44.000Z,MH,P0023,nan,nan,nan,nan,nan,22810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T01:26:53.000Z,MH,P0023,nan,nan,nan,nan,nan,16940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T01:39:02.000Z,MH,P0023,nan,nan,nan,nan,nan,11350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T01:51:11.000Z,MH,P0023,nan,nan,nan,nan,nan,6170,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-10T01:53:59.728Z,MH,P0023,nan,nan,-24.138929,-141.850754,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T02:03:51.000Z,MH,P0023,nan,nan,nan,nan,nan,900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-10T02:17:52.000Z,MH,P0023,nan,nan,-24.139584,-141.850784,nan,nan,MERMAIDHydrophone(452.020),nan,0.305236,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-10T02:19:05.000Z,MH,P0023,nan,nan,-24.139633,-141.850784,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-10T02:29:26.000Z,MH,P0023,nan,nan,-24.139900,-141.850800,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-10T02:36:19.000Z,MH,P0023,nan,nan,-24.140200,-141.850784,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T02:37:23.000Z,MH,P0023,nan,nan,nan,nan,nan,310,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-10T03:41:13.166Z,MH,P0023,nan,nan,-24.142334,-141.850784,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T03:58:14.000Z,MH,P0023,nan,nan,nan,nan,nan,6250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T04:25:18.000Z,MH,P0023,nan,nan,nan,nan,nan,11370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T04:52:23.000Z,MH,P0023,nan,nan,nan,nan,nan,17330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T05:14:22.000Z,MH,P0023,nan,nan,nan,nan,nan,22340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T05:41:07.000Z,MH,P0023,nan,nan,nan,nan,nan,27980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T06:08:11.000Z,MH,P0023,nan,nan,nan,nan,nan,33740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T06:35:16.000Z,MH,P0023,nan,nan,nan,nan,nan,39740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T06:56:55.000Z,MH,P0023,nan,nan,nan,nan,nan,45890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T07:18:35.000Z,MH,P0023,nan,nan,nan,nan,nan,51380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T07:45:39.000Z,MH,P0023,nan,nan,nan,nan,nan,57040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T08:07:19.000Z,MH,P0023,nan,nan,nan,nan,nan,62580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T08:34:23.000Z,MH,P0023,nan,nan,nan,nan,nan,68410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T09:01:27.000Z,MH,P0023,nan,nan,nan,nan,nan,73790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T09:28:32.000Z,MH,P0023,nan,nan,nan,nan,nan,79090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T09:55:36.000Z,MH,P0023,nan,nan,nan,nan,nan,84560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T10:17:16.000Z,MH,P0023,nan,nan,nan,nan,nan,90050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T10:44:36.000Z,MH,P0023,nan,nan,nan,nan,nan,95070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T11:11:25.000Z,MH,P0023,nan,nan,nan,nan,nan,100280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T11:33:08.000Z,MH,P0023,nan,nan,nan,nan,nan,105290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T11:54:44.000Z,MH,P0023,nan,nan,nan,nan,nan,110330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T12:21:48.000Z,MH,P0023,nan,nan,nan,nan,nan,116130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T12:43:28.000Z,MH,P0023,nan,nan,nan,nan,nan,121810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T12:59:42.000Z,MH,P0023,nan,nan,nan,nan,nan,126840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T13:26:47.000Z,MH,P0023,nan,nan,nan,nan,nan,132140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T13:59:40.000Z,MH,P0023,nan,nan,nan,nan,nan,137150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T14:58:53.000Z,MH,P0023,nan,nan,nan,nan,nan,142440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T15:50:58.000Z,MH,P0023,nan,nan,nan,nan,nan,147530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-10T19:21:46.000Z,MH,P0023,nan,nan,nan,nan,nan,149870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-12T01:37:42.000Z,MH,P0023,nan,nan,nan,nan,nan,152600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T07:19:26.000Z,MH,P0023,nan,nan,nan,nan,nan,152160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T07:32:58.000Z,MH,P0023,nan,nan,nan,nan,nan,147010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T07:45:07.000Z,MH,P0023,nan,nan,nan,nan,nan,141390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T07:59:21.000Z,MH,P0023,nan,nan,nan,nan,nan,135500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T08:10:22.000Z,MH,P0023,nan,nan,nan,nan,nan,129920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T08:20:29.000Z,MH,P0023,nan,nan,nan,nan,nan,124680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T08:30:37.000Z,MH,P0023,nan,nan,nan,nan,nan,119080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T08:40:44.000Z,MH,P0023,nan,nan,nan,nan,nan,113820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T08:52:54.000Z,MH,P0023,nan,nan,nan,nan,nan,108030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T09:05:03.000Z,MH,P0023,nan,nan,nan,nan,nan,102170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T09:15:10.000Z,MH,P0023,nan,nan,nan,nan,nan,97010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T09:27:20.000Z,MH,P0023,nan,nan,nan,nan,nan,91670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T09:39:57.000Z,MH,P0023,nan,nan,nan,nan,nan,86290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T09:50:04.000Z,MH,P0023,nan,nan,nan,nan,nan,80710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T10:00:12.000Z,MH,P0023,nan,nan,nan,nan,nan,75640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T10:12:21.000Z,MH,P0023,nan,nan,nan,nan,nan,70200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T10:24:30.000Z,MH,P0023,nan,nan,nan,nan,nan,64620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T10:36:39.000Z,MH,P0023,nan,nan,nan,nan,nan,59420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T10:49:16.000Z,MH,P0023,nan,nan,nan,nan,nan,53330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T11:01:25.000Z,MH,P0023,nan,nan,nan,nan,nan,47670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T11:13:35.000Z,MH,P0023,nan,nan,nan,nan,nan,41720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T11:25:44.000Z,MH,P0023,nan,nan,nan,nan,nan,35830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T11:37:53.000Z,MH,P0023,nan,nan,nan,nan,nan,30200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T11:50:02.000Z,MH,P0023,nan,nan,nan,nan,nan,25120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T12:00:38.000Z,MH,P0023,nan,nan,nan,nan,nan,19710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T12:12:47.000Z,MH,P0023,nan,nan,nan,nan,nan,14290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T12:24:56.000Z,MH,P0023,nan,nan,nan,nan,nan,8460,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-18T12:33:31.904Z,MH,P0023,nan,nan,-24.184193,-142.037979,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T12:37:26.000Z,MH,P0023,nan,nan,nan,nan,nan,3430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-18T12:54:30.000Z,MH,P0023,nan,nan,-24.182350,-142.040543,nan,nan,MERMAIDHydrophone(452.020),nan,0.498565,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-18T12:55:47.000Z,MH,P0023,nan,nan,-24.182249,-142.040680,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-18T13:06:04.000Z,MH,P0023,nan,nan,-24.181334,-142.041962,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-18T13:10:41.000Z,MH,P0023,nan,nan,-24.180950,-142.042526,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T13:17:09.000Z,MH,P0023,nan,nan,nan,nan,nan,320,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-18T13:40:45.648Z,MH,P0023,nan,nan,-24.178326,-142.046265,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T14:00:05.000Z,MH,P0023,nan,nan,nan,nan,nan,8830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T14:27:10.000Z,MH,P0023,nan,nan,nan,nan,nan,14810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T14:54:14.000Z,MH,P0023,nan,nan,nan,nan,nan,20460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T15:15:54.000Z,MH,P0023,nan,nan,nan,nan,nan,25580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T15:42:58.000Z,MH,P0023,nan,nan,nan,nan,nan,31250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T16:04:38.000Z,MH,P0023,nan,nan,nan,nan,nan,36630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T16:26:17.000Z,MH,P0023,nan,nan,nan,nan,nan,41920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T16:47:57.000Z,MH,P0023,nan,nan,nan,nan,nan,47880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T17:15:01.000Z,MH,P0023,nan,nan,nan,nan,nan,53580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T17:42:06.000Z,MH,P0023,nan,nan,nan,nan,nan,58980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T18:09:10.000Z,MH,P0023,nan,nan,nan,nan,nan,64350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T18:30:50.000Z,MH,P0023,nan,nan,nan,nan,nan,70410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T18:52:29.000Z,MH,P0023,nan,nan,nan,nan,nan,76380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T19:14:09.000Z,MH,P0023,nan,nan,nan,nan,nan,82310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T19:41:13.000Z,MH,P0023,nan,nan,nan,nan,nan,88110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T19:57:38.000Z,MH,P0023,nan,nan,nan,nan,nan,93120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T20:19:07.000Z,MH,P0023,nan,nan,nan,nan,nan,98860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T20:40:47.000Z,MH,P0023,nan,nan,nan,nan,nan,104550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T21:07:51.000Z,MH,P0023,nan,nan,nan,nan,nan,110080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T21:34:56.000Z,MH,P0023,nan,nan,nan,nan,nan,115240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T21:56:35.000Z,MH,P0023,nan,nan,nan,nan,nan,120730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T22:18:38.000Z,MH,P0023,nan,nan,nan,nan,nan,125740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T22:50:44.000Z,MH,P0023,nan,nan,nan,nan,nan,131200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-18T23:17:48.000Z,MH,P0023,nan,nan,nan,nan,nan,136660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-19T00:01:08.000Z,MH,P0023,nan,nan,nan,nan,nan,142060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-19T01:09:03.000Z,MH,P0023,nan,nan,nan,nan,nan,147310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-19T05:58:29.000Z,MH,P0023,nan,nan,nan,nan,nan,149940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-19T07:25:25.000Z,MH,P0023,nan,nan,nan,nan,nan,152400,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-01-20T01:39:46.929Z,MH,P0023,00,BDH,-24.185421,-142.071106,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.053728
Algorithm(event):automaid:v3.6.0-P,2019-01-20T01:41:46.351Z,MH,P0023,00,BDH,-24.185427,-142.071121,nan,152900,MERMAIDHydrophone(452.020),20.0,nan,-0.053777
Algorithm(event):automaid:v3.6.0-P,2019-01-22T05:19:55.873Z,MH,P0023,00,BDH,-24.195608,-142.106766,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.129816
Algorithm(event):automaid:v3.6.0-P,2019-01-22T15:32:37.842Z,MH,P0023,00,BDH,-24.197620,-142.113815,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.144854
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:59:49.000Z,MH,P0023,nan,nan,nan,nan,nan,151970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:13:49.000Z,MH,P0023,nan,nan,nan,nan,nan,146380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:23:57.000Z,MH,P0023,nan,nan,nan,nan,nan,141050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:34:05.000Z,MH,P0023,nan,nan,nan,nan,nan,135710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:44:12.000Z,MH,P0023,nan,nan,nan,nan,nan,130320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:54:20.000Z,MH,P0023,nan,nan,nan,nan,nan,125200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:06:29.000Z,MH,P0023,nan,nan,nan,nan,nan,119540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:18:38.000Z,MH,P0023,nan,nan,nan,nan,nan,114320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:29:42.000Z,MH,P0023,nan,nan,nan,nan,nan,108670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:39:49.000Z,MH,P0023,nan,nan,nan,nan,nan,102530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:49:57.000Z,MH,P0023,nan,nan,nan,nan,nan,96900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:00:04.000Z,MH,P0023,nan,nan,nan,nan,nan,91820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:10:12.000Z,MH,P0023,nan,nan,nan,nan,nan,86810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:22:21.000Z,MH,P0023,nan,nan,nan,nan,nan,80860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:34:30.000Z,MH,P0023,nan,nan,nan,nan,nan,74990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:46:40.000Z,MH,P0023,nan,nan,nan,nan,nan,69220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:56:47.000Z,MH,P0023,nan,nan,nan,nan,nan,63920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:08:56.000Z,MH,P0023,nan,nan,nan,nan,nan,58660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:21:09.000Z,MH,P0023,nan,nan,nan,nan,nan,53340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:31:41.000Z,MH,P0023,nan,nan,nan,nan,nan,48210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:41:49.000Z,MH,P0023,nan,nan,nan,nan,nan,43200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:51:56.000Z,MH,P0023,nan,nan,nan,nan,nan,38180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T22:04:06.000Z,MH,P0023,nan,nan,nan,nan,nan,33170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T22:14:41.000Z,MH,P0023,nan,nan,nan,nan,nan,28100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T22:24:49.000Z,MH,P0023,nan,nan,nan,nan,nan,22940,MERMAIDHydrophone(452.020),nan,nan,nan
