#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-08-16T23:35:49.000Z,MH,P0019,nan,nan,nan,nan,nan,15800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-16T23:46:39.000Z,MH,P0019,nan,nan,nan,nan,nan,21340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-16T23:57:29.000Z,MH,P0019,nan,nan,nan,nan,nan,26700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T00:08:18.000Z,MH,P0019,nan,nan,nan,nan,nan,31920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T00:19:20.000Z,MH,P0019,nan,nan,nan,nan,nan,36940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T00:29:58.000Z,MH,P0019,nan,nan,nan,nan,nan,41970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T00:46:13.000Z,MH,P0019,nan,nan,nan,nan,nan,49230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T00:57:08.000Z,MH,P0019,nan,nan,nan,nan,nan,54240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T01:13:17.000Z,MH,P0019,nan,nan,nan,nan,nan,61380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T01:29:32.000Z,MH,P0019,nan,nan,nan,nan,nan,67600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T01:45:46.000Z,MH,P0019,nan,nan,nan,nan,nan,73990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T02:02:01.000Z,MH,P0019,nan,nan,nan,nan,nan,80230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T02:18:16.000Z,MH,P0019,nan,nan,nan,nan,nan,85970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T02:34:30.000Z,MH,P0019,nan,nan,nan,nan,nan,91510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T02:50:45.000Z,MH,P0019,nan,nan,nan,nan,nan,97440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T03:07:00.000Z,MH,P0019,nan,nan,nan,nan,nan,103840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T03:23:14.000Z,MH,P0019,nan,nan,nan,nan,nan,110200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T03:39:52.000Z,MH,P0019,nan,nan,nan,nan,nan,115220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T04:01:09.000Z,MH,P0019,nan,nan,nan,nan,nan,121110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T04:17:23.000Z,MH,P0019,nan,nan,nan,nan,nan,126520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T04:39:25.000Z,MH,P0019,nan,nan,nan,nan,nan,131530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T05:11:35.000Z,MH,P0019,nan,nan,nan,nan,nan,136740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T05:54:54.000Z,MH,P0019,nan,nan,nan,nan,nan,142170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T10:57:34.000Z,MH,P0019,nan,nan,nan,nan,nan,147270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-17T15:52:57.000Z,MH,P0019,nan,nan,nan,nan,nan,147540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-20T05:36:27.000Z,MH,P0019,nan,nan,nan,nan,nan,152620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T03:50:32.000Z,MH,P0019,nan,nan,nan,nan,nan,150220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T03:59:37.000Z,MH,P0019,nan,nan,nan,nan,nan,146930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T04:10:37.000Z,MH,P0019,nan,nan,nan,nan,nan,141800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T04:22:46.000Z,MH,P0019,nan,nan,nan,nan,nan,135940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T04:34:55.000Z,MH,P0019,nan,nan,nan,nan,nan,130170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T04:47:05.000Z,MH,P0019,nan,nan,nan,nan,nan,124580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T04:59:14.000Z,MH,P0019,nan,nan,nan,nan,nan,119190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T05:09:49.000Z,MH,P0019,nan,nan,nan,nan,nan,114070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T05:19:57.000Z,MH,P0019,nan,nan,nan,nan,nan,108640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T05:30:04.000Z,MH,P0019,nan,nan,nan,nan,nan,103490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T05:42:14.000Z,MH,P0019,nan,nan,nan,nan,nan,97930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T05:54:23.000Z,MH,P0019,nan,nan,nan,nan,nan,92200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T06:04:30.000Z,MH,P0019,nan,nan,nan,nan,nan,86890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T06:16:40.000Z,MH,P0019,nan,nan,nan,nan,nan,81270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T06:31:21.000Z,MH,P0019,nan,nan,nan,nan,nan,75630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T06:41:54.000Z,MH,P0019,nan,nan,nan,nan,nan,69570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T06:52:01.000Z,MH,P0019,nan,nan,nan,nan,nan,63410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:02:09.000Z,MH,P0019,nan,nan,nan,nan,nan,58330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:12:16.000Z,MH,P0019,nan,nan,nan,nan,nan,53320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:22:24.000Z,MH,P0019,nan,nan,nan,nan,nan,48020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:34:33.000Z,MH,P0019,nan,nan,nan,nan,nan,42910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:47:10.000Z,MH,P0019,nan,nan,nan,nan,nan,36770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T07:57:18.000Z,MH,P0019,nan,nan,nan,nan,nan,31460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T08:09:27.000Z,MH,P0019,nan,nan,nan,nan,nan,25720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T08:19:35.000Z,MH,P0019,nan,nan,nan,nan,nan,20230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T08:31:44.000Z,MH,P0019,nan,nan,nan,nan,nan,14550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T08:41:51.000Z,MH,P0019,nan,nan,nan,nan,nan,9520,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-08-25T08:52:20.694Z,MH,P0019,nan,nan,-15.848281,-129.674667,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T08:54:01.000Z,MH,P0019,nan,nan,nan,nan,nan,4280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-25T09:15:52.000Z,MH,P0019,nan,nan,-15.850017,-129.674835,nan,nan,MERMAIDHydrophone(452.020),nan,0.870605,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-25T09:24:10.000Z,MH,P0019,nan,nan,-15.850567,-129.674805,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-25T09:40:56.000Z,MH,P0019,nan,nan,-15.851867,-129.675018,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-25T09:52:53.000Z,MH,P0019,nan,nan,-15.852950,-129.675217,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T10:02:06.000Z,MH,P0019,nan,nan,nan,nan,nan,340,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-08-25T10:22:05.682Z,MH,P0019,nan,nan,-15.855598,-129.675705,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T10:45:03.000Z,MH,P0019,nan,nan,nan,nan,nan,10350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T11:17:32.000Z,MH,P0019,nan,nan,nan,nan,nan,16600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T11:44:36.000Z,MH,P0019,nan,nan,nan,nan,nan,22970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T12:11:41.000Z,MH,P0019,nan,nan,nan,nan,nan,28640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T12:38:45.000Z,MH,P0019,nan,nan,nan,nan,nan,34450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T13:05:50.000Z,MH,P0019,nan,nan,nan,nan,nan,39720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T13:32:54.000Z,MH,P0019,nan,nan,nan,nan,nan,45270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T13:54:34.000Z,MH,P0019,nan,nan,nan,nan,nan,50300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T14:16:13.000Z,MH,P0019,nan,nan,nan,nan,nan,55640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T14:43:18.000Z,MH,P0019,nan,nan,nan,nan,nan,61560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T15:04:57.000Z,MH,P0019,nan,nan,nan,nan,nan,66920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T15:26:37.000Z,MH,P0019,nan,nan,nan,nan,nan,72070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T15:53:41.000Z,MH,P0019,nan,nan,nan,nan,nan,77530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T16:15:21.000Z,MH,P0019,nan,nan,nan,nan,nan,82970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T16:31:35.000Z,MH,P0019,nan,nan,nan,nan,nan,88460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T16:53:15.000Z,MH,P0019,nan,nan,nan,nan,nan,93540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T17:14:54.000Z,MH,P0019,nan,nan,nan,nan,nan,99040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T17:36:34.000Z,MH,P0019,nan,nan,nan,nan,nan,104590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T18:03:38.000Z,MH,P0019,nan,nan,nan,nan,nan,109810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T18:30:43.000Z,MH,P0019,nan,nan,nan,nan,nan,115620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T18:52:22.000Z,MH,P0019,nan,nan,nan,nan,nan,120930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T19:14:02.000Z,MH,P0019,nan,nan,nan,nan,nan,126060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T19:46:31.000Z,MH,P0019,nan,nan,nan,nan,nan,131510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T20:24:28.000Z,MH,P0019,nan,nan,nan,nan,nan,136960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T21:18:37.000Z,MH,P0019,nan,nan,nan,nan,nan,142470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-25T22:41:08.000Z,MH,P0019,nan,nan,nan,nan,nan,147560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-26T02:46:29.000Z,MH,P0019,nan,nan,nan,nan,nan,149540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-26T19:43:37.000Z,MH,P0019,nan,nan,nan,nan,nan,152820,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-08-28T00:06:10.704Z,MH,P0019,00,BDH,-15.887236,-129.685760,nan,150800,MERMAIDHydrophone(452.020),20.0,nan,-0.193029
Measurement:Pressure:KELLER_Series_6,2019-08-28T00:16:06.000Z,MH,P0019,nan,nan,nan,nan,nan,151500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T00:28:08.000Z,MH,P0019,nan,nan,nan,nan,nan,147530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T00:38:40.000Z,MH,P0019,nan,nan,nan,nan,nan,141960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T00:48:48.000Z,MH,P0019,nan,nan,nan,nan,nan,136190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T00:58:55.000Z,MH,P0019,nan,nan,nan,nan,nan,130330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T01:09:03.000Z,MH,P0019,nan,nan,nan,nan,nan,124800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T01:19:11.000Z,MH,P0019,nan,nan,nan,nan,nan,119580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T01:29:18.000Z,MH,P0019,nan,nan,nan,nan,nan,114350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T01:39:26.000Z,MH,P0019,nan,nan,nan,nan,nan,109110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T01:51:35.000Z,MH,P0019,nan,nan,nan,nan,nan,103460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T02:05:49.000Z,MH,P0019,nan,nan,nan,nan,nan,97670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T02:16:21.000Z,MH,P0019,nan,nan,nan,nan,nan,92480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T02:26:29.000Z,MH,P0019,nan,nan,nan,nan,nan,86970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T02:36:36.000Z,MH,P0019,nan,nan,nan,nan,nan,81460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T02:48:46.000Z,MH,P0019,nan,nan,nan,nan,nan,75550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:00:55.000Z,MH,P0019,nan,nan,nan,nan,nan,70280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:11:30.000Z,MH,P0019,nan,nan,nan,nan,nan,65270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:21:38.000Z,MH,P0019,nan,nan,nan,nan,nan,59560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:31:45.000Z,MH,P0019,nan,nan,nan,nan,nan,54050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:43:55.000Z,MH,P0019,nan,nan,nan,nan,nan,48580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T03:54:02.000Z,MH,P0019,nan,nan,nan,nan,nan,43540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T04:06:11.000Z,MH,P0019,nan,nan,nan,nan,nan,37770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T04:18:21.000Z,MH,P0019,nan,nan,nan,nan,nan,32550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T04:28:56.000Z,MH,P0019,nan,nan,nan,nan,nan,27540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T04:39:04.000Z,MH,P0019,nan,nan,nan,nan,nan,22500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T04:51:13.000Z,MH,P0019,nan,nan,nan,nan,nan,16470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T05:01:20.000Z,MH,P0019,nan,nan,nan,nan,nan,11150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T05:15:31.000Z,MH,P0019,nan,nan,nan,nan,nan,5920,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-08-28T05:17:21.192Z,MH,P0019,nan,nan,-15.889894,-129.686600,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T05:26:07.000Z,MH,P0019,nan,nan,nan,nan,nan,610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-28T05:38:22.000Z,MH,P0019,nan,nan,-15.890467,-129.687805,nan,nan,MERMAIDHydrophone(452.020),nan,0.210205,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-28T05:46:11.000Z,MH,P0019,nan,nan,-15.890667,-129.688248,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-28T05:51:12.000Z,MH,P0019,nan,nan,-15.890817,-129.688538,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-28T06:16:54.000Z,MH,P0019,nan,nan,-15.891550,-129.689713,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000245,nan
Measurement:GPS:u-blox_NEO-M8N,2019-08-28T06:25:58.000Z,MH,P0019,nan,nan,-15.891833,-129.690109,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T06:34:09.000Z,MH,P0019,nan,nan,nan,nan,nan,350,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-08-28T06:52:16.554Z,MH,P0019,nan,nan,-15.892603,-129.691315,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T06:55:26.000Z,MH,P0019,nan,nan,nan,nan,nan,5810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T07:22:30.000Z,MH,P0019,nan,nan,nan,nan,nan,11450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T07:44:10.000Z,MH,P0019,nan,nan,nan,nan,nan,16640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T08:11:14.000Z,MH,P0019,nan,nan,nan,nan,nan,22930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T08:38:19.000Z,MH,P0019,nan,nan,nan,nan,nan,28300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T09:05:23.000Z,MH,P0019,nan,nan,nan,nan,nan,34230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T09:27:03.000Z,MH,P0019,nan,nan,nan,nan,nan,40020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T09:48:42.000Z,MH,P0019,nan,nan,nan,nan,nan,45400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T10:10:22.000Z,MH,P0019,nan,nan,nan,nan,nan,51780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T10:32:02.000Z,MH,P0019,nan,nan,nan,nan,nan,57720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T10:53:41.000Z,MH,P0019,nan,nan,nan,nan,nan,63790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T11:20:46.000Z,MH,P0019,nan,nan,nan,nan,nan,69410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T11:47:50.000Z,MH,P0019,nan,nan,nan,nan,nan,74550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T12:14:54.000Z,MH,P0019,nan,nan,nan,nan,nan,80140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T12:41:59.000Z,MH,P0019,nan,nan,nan,nan,nan,85650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T13:03:38.000Z,MH,P0019,nan,nan,nan,nan,nan,91360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T13:30:43.000Z,MH,P0019,nan,nan,nan,nan,nan,97100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T13:52:24.000Z,MH,P0019,nan,nan,nan,nan,nan,102120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T14:08:37.000Z,MH,P0019,nan,nan,nan,nan,nan,107500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T14:30:17.000Z,MH,P0019,nan,nan,nan,nan,nan,112620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T14:57:21.000Z,MH,P0019,nan,nan,nan,nan,nan,118590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T15:19:00.000Z,MH,P0019,nan,nan,nan,nan,nan,124090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T15:46:05.000Z,MH,P0019,nan,nan,nan,nan,nan,129190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T16:23:59.000Z,MH,P0019,nan,nan,nan,nan,nan,134360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T17:01:54.000Z,MH,P0019,nan,nan,nan,nan,nan,139880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-08-28T17:56:06.000Z,MH,P0019,nan,nan,nan,nan,nan,145180,MERMAIDHydrophone(452.020),nan,nan,nan
