#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-11-05T04:02:44.000Z,MH,P0009,nan,nan,nan,nan,nan,4030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-05T04:20:09.000Z,MH,P0009,nan,nan,-11.166600,-168.041885,nan,nan,MERMAIDHydrophone(452.020),nan,0.719604,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-05T04:22:55.000Z,MH,P0009,nan,nan,-11.166800,-168.041733,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-05T04:33:12.000Z,MH,P0009,nan,nan,-11.167383,-168.041229,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-05T04:36:24.000Z,MH,P0009,nan,nan,-11.167517,-168.041122,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T04:43:48.000Z,MH,P0009,nan,nan,nan,nan,nan,590,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-11-05T04:51:33.962Z,MH,P0009,nan,nan,-11.168323,-168.040421,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T04:59:40.000Z,MH,P0009,nan,nan,nan,nan,nan,9600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T05:15:55.000Z,MH,P0009,nan,nan,nan,nan,nan,16390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T05:37:34.000Z,MH,P0009,nan,nan,nan,nan,nan,22430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T06:04:39.000Z,MH,P0009,nan,nan,nan,nan,nan,28290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T06:26:18.000Z,MH,P0009,nan,nan,nan,nan,nan,34430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T06:53:23.000Z,MH,P0009,nan,nan,nan,nan,nan,40510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T07:15:02.000Z,MH,P0009,nan,nan,nan,nan,nan,46870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T07:36:42.000Z,MH,P0009,nan,nan,nan,nan,nan,53220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T07:53:21.000Z,MH,P0009,nan,nan,nan,nan,nan,58230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T08:14:36.000Z,MH,P0009,nan,nan,nan,nan,nan,63670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T08:41:41.000Z,MH,P0009,nan,nan,nan,nan,nan,69620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T09:03:20.000Z,MH,P0009,nan,nan,nan,nan,nan,74700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T09:35:49.000Z,MH,P0009,nan,nan,nan,nan,nan,80490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T10:02:54.000Z,MH,P0009,nan,nan,nan,nan,nan,86510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T10:24:33.000Z,MH,P0009,nan,nan,nan,nan,nan,92430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T10:51:38.000Z,MH,P0009,nan,nan,nan,nan,nan,98030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T11:13:17.000Z,MH,P0009,nan,nan,nan,nan,nan,104170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T11:34:57.000Z,MH,P0009,nan,nan,nan,nan,nan,109730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T11:56:36.000Z,MH,P0009,nan,nan,nan,nan,nan,115380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T12:13:07.000Z,MH,P0009,nan,nan,nan,nan,nan,120390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T12:34:34.000Z,MH,P0009,nan,nan,nan,nan,nan,126080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T13:01:39.000Z,MH,P0009,nan,nan,nan,nan,nan,131090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T13:34:08.000Z,MH,P0009,nan,nan,nan,nan,nan,136910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T14:12:02.000Z,MH,P0009,nan,nan,nan,nan,nan,142020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T15:05:49.000Z,MH,P0009,nan,nan,nan,nan,nan,147470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-05T21:23:58.000Z,MH,P0009,nan,nan,nan,nan,nan,151070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-06T06:19:16.000Z,MH,P0009,nan,nan,nan,nan,nan,152580,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-11-08T10:46:20.271Z,MH,P0009,00,BDH,-11.132112,-168.059418,nan,152900,MERMAIDHydrophone(452.020),20.0,nan,-0.261309
Measurement:Pressure:KELLER_Series_6,2019-11-08T10:51:48.000Z,MH,P0009,nan,nan,nan,nan,nan,152380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T11:04:53.000Z,MH,P0009,nan,nan,nan,nan,nan,146930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T11:15:56.000Z,MH,P0009,nan,nan,nan,nan,nan,141890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T11:28:06.000Z,MH,P0009,nan,nan,nan,nan,nan,136290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T11:40:15.000Z,MH,P0009,nan,nan,nan,nan,nan,130670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T11:50:22.000Z,MH,P0009,nan,nan,nan,nan,nan,125590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:02:32.000Z,MH,P0009,nan,nan,nan,nan,nan,119790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:16:42.000Z,MH,P0009,nan,nan,nan,nan,nan,114040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:27:46.000Z,MH,P0009,nan,nan,nan,nan,nan,108650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:37:53.000Z,MH,P0009,nan,nan,nan,nan,nan,103060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:48:01.000Z,MH,P0009,nan,nan,nan,nan,nan,96960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T12:58:08.000Z,MH,P0009,nan,nan,nan,nan,nan,90840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T13:08:16.000Z,MH,P0009,nan,nan,nan,nan,nan,85740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T13:22:27.000Z,MH,P0009,nan,nan,nan,nan,nan,79890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T13:33:02.000Z,MH,P0009,nan,nan,nan,nan,nan,74580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T13:43:10.000Z,MH,P0009,nan,nan,nan,nan,nan,69050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T13:53:17.000Z,MH,P0009,nan,nan,nan,nan,nan,63590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T14:03:25.000Z,MH,P0009,nan,nan,nan,nan,nan,58540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T14:15:34.000Z,MH,P0009,nan,nan,nan,nan,nan,53100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T14:27:43.000Z,MH,P0009,nan,nan,nan,nan,nan,47480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T14:37:51.000Z,MH,P0009,nan,nan,nan,nan,nan,42280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T14:50:00.000Z,MH,P0009,nan,nan,nan,nan,nan,36870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T15:02:12.000Z,MH,P0009,nan,nan,nan,nan,nan,31570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T15:14:46.000Z,MH,P0009,nan,nan,nan,nan,nan,25760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T15:26:55.000Z,MH,P0009,nan,nan,nan,nan,nan,20120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T15:39:05.000Z,MH,P0009,nan,nan,nan,nan,nan,15000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T15:50:08.000Z,MH,P0009,nan,nan,nan,nan,nan,9970,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-11-08T16:00:34.180Z,MH,P0009,nan,nan,-11.129678,-168.060699,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T16:00:43.000Z,MH,P0009,nan,nan,nan,nan,nan,4930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-08T16:22:52.000Z,MH,P0009,nan,nan,-11.129200,-168.063416,nan,nan,MERMAIDHydrophone(452.020),nan,0.280059,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-08T16:24:59.000Z,MH,P0009,nan,nan,-11.129167,-168.063690,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-08T16:35:19.000Z,MH,P0009,nan,nan,-11.128933,-168.064926,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-08T16:39:52.000Z,MH,P0009,nan,nan,-11.128817,-168.065460,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000031,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T16:47:30.000Z,MH,P0009,nan,nan,nan,nan,nan,350,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-11-08T17:04:53.007Z,MH,P0009,nan,nan,-11.128228,-168.068466,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T17:25:02.000Z,MH,P0009,nan,nan,nan,nan,nan,10390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T18:13:46.000Z,MH,P0009,nan,nan,nan,nan,nan,16220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T18:40:50.000Z,MH,P0009,nan,nan,nan,nan,nan,21270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T19:13:19.000Z,MH,P0009,nan,nan,nan,nan,nan,27060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T19:40:24.000Z,MH,P0009,nan,nan,nan,nan,nan,32310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T20:07:28.000Z,MH,P0009,nan,nan,nan,nan,nan,37570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T20:39:58.000Z,MH,P0009,nan,nan,nan,nan,nan,43430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T21:07:02.000Z,MH,P0009,nan,nan,nan,nan,nan,49450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T21:34:06.000Z,MH,P0009,nan,nan,nan,nan,nan,55280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T21:55:46.000Z,MH,P0009,nan,nan,nan,nan,nan,60380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T22:17:36.000Z,MH,P0009,nan,nan,nan,nan,nan,65390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T22:44:30.000Z,MH,P0009,nan,nan,nan,nan,nan,70810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T23:11:34.000Z,MH,P0009,nan,nan,nan,nan,nan,76470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-08T23:38:39.000Z,MH,P0009,nan,nan,nan,nan,nan,81510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T00:00:18.000Z,MH,P0009,nan,nan,nan,nan,nan,86880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T00:32:48.000Z,MH,P0009,nan,nan,nan,nan,nan,92780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T01:05:17.000Z,MH,P0009,nan,nan,nan,nan,nan,98000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T01:32:21.000Z,MH,P0009,nan,nan,nan,nan,nan,103500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T01:59:26.000Z,MH,P0009,nan,nan,nan,nan,nan,109230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T02:31:55.000Z,MH,P0009,nan,nan,nan,nan,nan,115010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T02:53:35.000Z,MH,P0009,nan,nan,nan,nan,nan,120350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T03:15:14.000Z,MH,P0009,nan,nan,nan,nan,nan,126120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T03:47:47.000Z,MH,P0009,nan,nan,nan,nan,nan,131410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T04:25:41.000Z,MH,P0009,nan,nan,nan,nan,nan,136590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T05:03:35.000Z,MH,P0009,nan,nan,nan,nan,nan,142080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T06:34:24.000Z,MH,P0009,nan,nan,nan,nan,nan,147120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-09T09:31:06.000Z,MH,P0009,nan,nan,nan,nan,nan,149600,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-11-09T11:25:53.660Z,MH,P0009,00,BDH,-11.121456,-168.076263,nan,149700,MERMAIDHydrophone(452.020),20.0,nan,-0.060695
Measurement:Pressure:KELLER_Series_6,2019-11-09T20:19:44.000Z,MH,P0009,nan,nan,nan,nan,nan,152160,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-11-11T23:01:23.985Z,MH,P0009,00,BDH,-11.099464,-168.101562,nan,152600,MERMAIDHydrophone(452.020),20.0,nan,-0.253420
Measurement:Pressure:KELLER_Series_6,2019-11-11T23:07:13.000Z,MH,P0009,nan,nan,nan,nan,nan,152530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-11T23:21:14.000Z,MH,P0009,nan,nan,nan,nan,nan,146570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-11T23:31:21.000Z,MH,P0009,nan,nan,nan,nan,nan,141190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-11T23:41:29.000Z,MH,P0009,nan,nan,nan,nan,nan,135990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-11T23:53:38.000Z,MH,P0009,nan,nan,nan,nan,nan,130060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T00:05:47.000Z,MH,P0009,nan,nan,nan,nan,nan,124480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T00:17:56.000Z,MH,P0009,nan,nan,nan,nan,nan,118770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T00:28:04.000Z,MH,P0009,nan,nan,nan,nan,nan,113750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T00:40:13.000Z,MH,P0009,nan,nan,nan,nan,nan,107830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T00:54:24.000Z,MH,P0009,nan,nan,nan,nan,nan,102130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:07:57.000Z,MH,P0009,nan,nan,nan,nan,nan,96200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:18:04.000Z,MH,P0009,nan,nan,nan,nan,nan,90830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:28:12.000Z,MH,P0009,nan,nan,nan,nan,nan,84750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:36:18.000Z,MH,P0009,nan,nan,nan,nan,nan,79410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:44:24.000Z,MH,P0009,nan,nan,nan,nan,nan,74270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T01:54:32.000Z,MH,P0009,nan,nan,nan,nan,nan,69240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T02:06:41.000Z,MH,P0009,nan,nan,nan,nan,nan,63360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T02:16:48.000Z,MH,P0009,nan,nan,nan,nan,nan,57950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T02:26:56.000Z,MH,P0009,nan,nan,nan,nan,nan,52080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T02:37:04.000Z,MH,P0009,nan,nan,nan,nan,nan,46750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T02:49:13.000Z,MH,P0009,nan,nan,nan,nan,nan,40910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T03:01:22.000Z,MH,P0009,nan,nan,nan,nan,nan,35570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T03:13:59.000Z,MH,P0009,nan,nan,nan,nan,nan,29870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T03:26:08.000Z,MH,P0009,nan,nan,nan,nan,nan,23940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T03:38:17.000Z,MH,P0009,nan,nan,nan,nan,nan,18590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T03:50:57.000Z,MH,P0009,nan,nan,nan,nan,nan,13090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T04:03:59.000Z,MH,P0009,nan,nan,nan,nan,nan,7280,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-11-12T04:08:43.123Z,MH,P0009,nan,nan,-11.097574,-168.103745,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T04:16:08.000Z,MH,P0009,nan,nan,nan,nan,nan,1430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-12T04:30:52.000Z,MH,P0009,nan,nan,-11.095016,-168.105835,nan,nan,MERMAIDHydrophone(452.020),nan,0.271179,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-12T04:33:45.000Z,MH,P0009,nan,nan,-11.094684,-168.106110,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-12T04:44:26.000Z,MH,P0009,nan,nan,-11.093450,-168.107117,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000031,nan
Measurement:GPS:u-blox_NEO-M8N,2019-11-12T04:48:42.000Z,MH,P0009,nan,nan,-11.092983,-168.107559,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T04:57:03.000Z,MH,P0009,nan,nan,nan,nan,nan,370,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-11-12T05:07:43.662Z,MH,P0009,nan,nan,-11.090819,-168.109406,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T05:12:55.000Z,MH,P0009,nan,nan,nan,nan,nan,7250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T05:34:34.000Z,MH,P0009,nan,nan,nan,nan,nan,12510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T06:07:04.000Z,MH,P0009,nan,nan,nan,nan,nan,18360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T06:34:08.000Z,MH,P0009,nan,nan,nan,nan,nan,23550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T06:55:48.000Z,MH,P0009,nan,nan,nan,nan,nan,28790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T07:22:52.000Z,MH,P0009,nan,nan,nan,nan,nan,34020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T07:44:32.000Z,MH,P0009,nan,nan,nan,nan,nan,39380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T08:11:36.000Z,MH,P0009,nan,nan,nan,nan,nan,45080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T08:33:16.000Z,MH,P0009,nan,nan,nan,nan,nan,50260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T08:54:55.000Z,MH,P0009,nan,nan,nan,nan,nan,55270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T09:22:00.000Z,MH,P0009,nan,nan,nan,nan,nan,60920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T09:43:39.000Z,MH,P0009,nan,nan,nan,nan,nan,66230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T10:05:20.000Z,MH,P0009,nan,nan,nan,nan,nan,71240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T10:26:58.000Z,MH,P0009,nan,nan,nan,nan,nan,76270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T10:48:38.000Z,MH,P0009,nan,nan,nan,nan,nan,82110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T11:10:17.000Z,MH,P0009,nan,nan,nan,nan,nan,87200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-11-12T11:31:57.000Z,MH,P0009,nan,nan,nan,nan,nan,92830,MERMAIDHydrophone(452.020),nan,nan,nan
