#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-01-14T11:16:15.000Z,MH,P0020,nan,nan,nan,nan,nan,7520,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-14T11:22:40.945Z,MH,P0020,nan,nan,-20.901251,-129.874252,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T11:30:25.000Z,MH,P0020,nan,nan,nan,nan,nan,1970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-14T11:46:13.000Z,MH,P0020,nan,nan,-20.902233,-129.876190,nan,nan,MERMAIDHydrophone(452.020),nan,0.641571,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-14T11:47:28.000Z,MH,P0020,nan,nan,-20.902300,-129.876282,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-14T11:57:47.000Z,MH,P0020,nan,nan,-20.902718,-129.877136,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000092,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-14T12:13:25.000Z,MH,P0020,nan,nan,-20.903418,-129.878296,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T12:20:49.000Z,MH,P0020,nan,nan,nan,nan,nan,380,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-14T12:39:59.224Z,MH,P0020,nan,nan,-20.904606,-129.880280,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T12:52:56.000Z,MH,P0020,nan,nan,nan,nan,nan,8120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T13:20:00.000Z,MH,P0020,nan,nan,nan,nan,nan,13730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T13:47:05.000Z,MH,P0020,nan,nan,nan,nan,nan,19330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T14:14:09.000Z,MH,P0020,nan,nan,nan,nan,nan,24850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T14:41:14.000Z,MH,P0020,nan,nan,nan,nan,nan,30700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T15:02:53.000Z,MH,P0020,nan,nan,nan,nan,nan,36240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T15:29:58.000Z,MH,P0020,nan,nan,nan,nan,nan,41820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T15:46:37.000Z,MH,P0020,nan,nan,nan,nan,nan,46830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T16:07:52.000Z,MH,P0020,nan,nan,nan,nan,nan,52430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T16:29:31.000Z,MH,P0020,nan,nan,nan,nan,nan,57720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T16:51:11.000Z,MH,P0020,nan,nan,nan,nan,nan,63490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T17:12:50.000Z,MH,P0020,nan,nan,nan,nan,nan,69410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T17:39:55.000Z,MH,P0020,nan,nan,nan,nan,nan,75060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T18:01:34.000Z,MH,P0020,nan,nan,nan,nan,nan,80260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T18:23:14.000Z,MH,P0020,nan,nan,nan,nan,nan,85850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T18:50:18.000Z,MH,P0020,nan,nan,nan,nan,nan,90980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T19:11:58.000Z,MH,P0020,nan,nan,nan,nan,nan,97110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T19:33:41.000Z,MH,P0020,nan,nan,nan,nan,nan,102130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T19:55:17.000Z,MH,P0020,nan,nan,nan,nan,nan,108190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T20:22:21.000Z,MH,P0020,nan,nan,nan,nan,nan,114000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T20:44:01.000Z,MH,P0020,nan,nan,nan,nan,nan,120490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T21:00:40.000Z,MH,P0020,nan,nan,nan,nan,nan,125520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T21:27:20.000Z,MH,P0020,nan,nan,nan,nan,nan,131390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T21:54:28.000Z,MH,P0020,nan,nan,nan,nan,nan,136900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T22:37:47.000Z,MH,P0020,nan,nan,nan,nan,nan,142450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-14T23:44:52.000Z,MH,P0020,nan,nan,nan,nan,nan,147730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-15T05:05:15.000Z,MH,P0020,nan,nan,nan,nan,nan,151550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-16T22:17:07.000Z,MH,P0020,nan,nan,nan,nan,nan,152820,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-01-20T01:38:42.580Z,MH,P0020,00,BDH,-20.754908,-129.889969,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.545064
Algorithm(event):automaid:v3.6.0-P,2019-01-22T01:40:57.259Z,MH,P0020,00,BDH,-20.700829,-129.893478,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.741310
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:02:59.000Z,MH,P0020,nan,nan,nan,nan,nan,150520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:12:29.000Z,MH,P0020,nan,nan,nan,nan,nan,147030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:24:41.000Z,MH,P0020,nan,nan,nan,nan,nan,141570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:37:15.000Z,MH,P0020,nan,nan,nan,nan,nan,135780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:49:24.000Z,MH,P0020,nan,nan,nan,nan,nan,130060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T17:59:32.000Z,MH,P0020,nan,nan,nan,nan,nan,124730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T18:09:40.000Z,MH,P0020,nan,nan,nan,nan,nan,119500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T18:21:49.000Z,MH,P0020,nan,nan,nan,nan,nan,113930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T18:33:58.000Z,MH,P0020,nan,nan,nan,nan,nan,108470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T18:46:07.000Z,MH,P0020,nan,nan,nan,nan,nan,102870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T18:58:44.000Z,MH,P0020,nan,nan,nan,nan,nan,97670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T19:09:20.000Z,MH,P0020,nan,nan,nan,nan,nan,91740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T19:19:28.000Z,MH,P0020,nan,nan,nan,nan,nan,86060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T19:29:35.000Z,MH,P0020,nan,nan,nan,nan,nan,80850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T19:41:44.000Z,MH,P0020,nan,nan,nan,nan,nan,75210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T19:53:54.000Z,MH,P0020,nan,nan,nan,nan,nan,69140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T20:04:01.000Z,MH,P0020,nan,nan,nan,nan,nan,64020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T20:18:12.000Z,MH,P0020,nan,nan,nan,nan,nan,58250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T20:28:47.000Z,MH,P0020,nan,nan,nan,nan,nan,53140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T20:38:55.000Z,MH,P0020,nan,nan,nan,nan,nan,47920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T20:51:04.000Z,MH,P0020,nan,nan,nan,nan,nan,42360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:03:13.000Z,MH,P0020,nan,nan,nan,nan,nan,36660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:15:26.000Z,MH,P0020,nan,nan,nan,nan,nan,31420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:25:58.000Z,MH,P0020,nan,nan,nan,nan,nan,25650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:36:06.000Z,MH,P0020,nan,nan,nan,nan,nan,20040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:46:13.000Z,MH,P0020,nan,nan,nan,nan,nan,14840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T21:56:21.000Z,MH,P0020,nan,nan,nan,nan,nan,9820,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-22T22:07:45.947Z,MH,P0020,nan,nan,-20.677811,-129.894974,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T22:08:30.000Z,MH,P0020,nan,nan,nan,nan,nan,4690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-22T22:30:00.000Z,MH,P0020,nan,nan,-20.675383,-129.898071,nan,nan,MERMAIDHydrophone(452.020),nan,0.826354,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-22T22:31:17.000Z,MH,P0020,nan,nan,-20.675266,-129.898239,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-22T22:41:36.000Z,MH,P0020,nan,nan,-20.674116,-129.899689,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000092,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-22T22:44:42.000Z,MH,P0020,nan,nan,-20.673750,-129.900208,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T22:52:06.000Z,MH,P0020,nan,nan,nan,nan,nan,360,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-22T23:09:06.437Z,MH,P0020,nan,nan,-20.670990,-129.903778,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T23:29:38.000Z,MH,P0020,nan,nan,nan,nan,nan,10600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-22T23:51:17.000Z,MH,P0020,nan,nan,nan,nan,nan,16170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T00:18:22.000Z,MH,P0020,nan,nan,nan,nan,nan,21990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T00:45:26.000Z,MH,P0020,nan,nan,nan,nan,nan,27590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T01:12:31.000Z,MH,P0020,nan,nan,nan,nan,nan,33930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T01:34:10.000Z,MH,P0020,nan,nan,nan,nan,nan,40300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T01:55:50.000Z,MH,P0020,nan,nan,nan,nan,nan,46400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T02:17:29.000Z,MH,P0020,nan,nan,nan,nan,nan,52440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T02:33:44.000Z,MH,P0020,nan,nan,nan,nan,nan,57510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T03:00:48.000Z,MH,P0020,nan,nan,nan,nan,nan,63490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T03:27:53.000Z,MH,P0020,nan,nan,nan,nan,nan,69110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T03:54:57.000Z,MH,P0020,nan,nan,nan,nan,nan,74270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T04:16:37.000Z,MH,P0020,nan,nan,nan,nan,nan,80290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T04:43:41.000Z,MH,P0020,nan,nan,nan,nan,nan,85640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T04:59:56.000Z,MH,P0020,nan,nan,nan,nan,nan,91610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T05:16:33.000Z,MH,P0020,nan,nan,nan,nan,nan,96620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T05:37:50.000Z,MH,P0020,nan,nan,nan,nan,nan,102240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T05:59:30.000Z,MH,P0020,nan,nan,nan,nan,nan,107940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T06:26:34.000Z,MH,P0020,nan,nan,nan,nan,nan,113140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T06:48:31.000Z,MH,P0020,nan,nan,nan,nan,nan,118150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T07:15:18.000Z,MH,P0020,nan,nan,nan,nan,nan,123910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T07:37:01.000Z,MH,P0020,nan,nan,nan,nan,nan,129470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T08:09:30.000Z,MH,P0020,nan,nan,nan,nan,nan,134960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T08:47:24.000Z,MH,P0020,nan,nan,nan,nan,nan,140270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T09:41:33.000Z,MH,P0020,nan,nan,nan,nan,nan,145500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T11:13:21.000Z,MH,P0020,nan,nan,nan,nan,nan,150960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-23T15:34:35.000Z,MH,P0020,nan,nan,nan,nan,nan,151780,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-01-26T13:09:57.932Z,MH,P0020,00,BDH,-20.571850,-129.892029,nan,154000,MERMAIDHydrophone(452.020),20.0,nan,-0.258152
Measurement:Pressure:KELLER_Series_6,2019-01-26T13:19:01.000Z,MH,P0020,nan,nan,nan,nan,nan,153790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T13:39:06.000Z,MH,P0020,nan,nan,nan,nan,nan,145470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T13:51:15.000Z,MH,P0020,nan,nan,nan,nan,nan,139600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:01:23.000Z,MH,P0020,nan,nan,nan,nan,nan,134540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:11:31.000Z,MH,P0020,nan,nan,nan,nan,nan,129450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:21:38.000Z,MH,P0020,nan,nan,nan,nan,nan,124340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:33:47.000Z,MH,P0020,nan,nan,nan,nan,nan,118740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:48:29.000Z,MH,P0020,nan,nan,nan,nan,nan,112770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T14:59:01.000Z,MH,P0020,nan,nan,nan,nan,nan,106830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T15:09:09.000Z,MH,P0020,nan,nan,nan,nan,nan,100700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T15:19:17.000Z,MH,P0020,nan,nan,nan,nan,nan,95040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T15:31:26.000Z,MH,P0020,nan,nan,nan,nan,nan,89090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T15:41:33.000Z,MH,P0020,nan,nan,nan,nan,nan,83610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T15:51:41.000Z,MH,P0020,nan,nan,nan,nan,nan,78210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:03:50.000Z,MH,P0020,nan,nan,nan,nan,nan,72750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:15:59.000Z,MH,P0020,nan,nan,nan,nan,nan,67080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:28:09.000Z,MH,P0020,nan,nan,nan,nan,nan,61630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:40:23.000Z,MH,P0020,nan,nan,nan,nan,nan,56610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:51:49.000Z,MH,P0020,nan,nan,nan,nan,nan,50490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T16:59:55.000Z,MH,P0020,nan,nan,nan,nan,nan,44370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:10:03.000Z,MH,P0020,nan,nan,nan,nan,nan,38430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:20:10.000Z,MH,P0020,nan,nan,nan,nan,nan,32220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:30:18.000Z,MH,P0020,nan,nan,nan,nan,nan,26210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:38:24.000Z,MH,P0020,nan,nan,nan,nan,nan,20980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:48:32.000Z,MH,P0020,nan,nan,nan,nan,nan,15120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T17:58:39.000Z,MH,P0020,nan,nan,nan,nan,nan,10070,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-26T18:07:27.740Z,MH,P0020,nan,nan,-20.566135,-129.891357,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:08:47.000Z,MH,P0020,nan,nan,nan,nan,nan,4240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-26T18:28:01.000Z,MH,P0020,nan,nan,-20.564684,-129.894012,nan,nan,MERMAIDHydrophone(452.020),nan,0.273986,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-26T18:30:05.000Z,MH,P0020,nan,nan,-20.564533,-129.894302,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-26T18:40:31.000Z,MH,P0020,nan,nan,-20.563801,-129.895630,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2019-01-26T18:46:24.000Z,MH,P0020,nan,nan,-20.563433,-129.896423,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T18:54:53.000Z,MH,P0020,nan,nan,nan,nan,nan,890,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-01-26T19:00:41.416Z,MH,P0020,nan,nan,-20.562469,-129.898270,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:10:45.000Z,MH,P0020,nan,nan,nan,nan,nan,12120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:21:35.000Z,MH,P0020,nan,nan,nan,nan,nan,18770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:32:25.000Z,MH,P0020,nan,nan,nan,nan,nan,25600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:43:14.000Z,MH,P0020,nan,nan,nan,nan,nan,32010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T19:54:04.000Z,MH,P0020,nan,nan,nan,nan,nan,38450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:04:54.000Z,MH,P0020,nan,nan,nan,nan,nan,44880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:15:44.000Z,MH,P0020,nan,nan,nan,nan,nan,51170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:26:33.000Z,MH,P0020,nan,nan,nan,nan,nan,57850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:37:23.000Z,MH,P0020,nan,nan,nan,nan,nan,64450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:48:13.000Z,MH,P0020,nan,nan,nan,nan,nan,70890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T20:59:03.000Z,MH,P0020,nan,nan,nan,nan,nan,77370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:09:53.000Z,MH,P0020,nan,nan,nan,nan,nan,83170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:20:42.000Z,MH,P0020,nan,nan,nan,nan,nan,89180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:31:32.000Z,MH,P0020,nan,nan,nan,nan,nan,94880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:42:22.000Z,MH,P0020,nan,nan,nan,nan,nan,100750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-01-26T21:53:12.000Z,MH,P0020,nan,nan,nan,nan,nan,106580,MERMAIDHydrophone(452.020),nan,nan,nan
