#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2020-02-13T11:06:21.000Z,MH,P0011,nan,nan,nan,nan,nan,143840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T11:18:58.000Z,MH,P0011,nan,nan,nan,nan,nan,138350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T11:31:35.000Z,MH,P0011,nan,nan,nan,nan,nan,132490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T11:41:43.000Z,MH,P0011,nan,nan,nan,nan,nan,127140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T11:51:50.000Z,MH,P0011,nan,nan,nan,nan,nan,121650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:01:58.000Z,MH,P0011,nan,nan,nan,nan,nan,116290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:12:06.000Z,MH,P0011,nan,nan,nan,nan,nan,110800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:22:13.000Z,MH,P0011,nan,nan,nan,nan,nan,105630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:34:22.000Z,MH,P0011,nan,nan,nan,nan,nan,100570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:46:59.000Z,MH,P0011,nan,nan,nan,nan,nan,95390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T12:59:09.000Z,MH,P0011,nan,nan,nan,nan,nan,89520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T13:09:16.000Z,MH,P0011,nan,nan,nan,nan,nan,84290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T13:19:24.000Z,MH,P0011,nan,nan,nan,nan,nan,79080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T13:31:33.000Z,MH,P0011,nan,nan,nan,nan,nan,73240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T13:43:42.000Z,MH,P0011,nan,nan,nan,nan,nan,67630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T13:58:24.000Z,MH,P0011,nan,nan,nan,nan,nan,61700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:06:55.000Z,MH,P0011,nan,nan,nan,nan,nan,56670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:17:02.000Z,MH,P0011,nan,nan,nan,nan,nan,50750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:27:10.000Z,MH,P0011,nan,nan,nan,nan,nan,45480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:37:18.000Z,MH,P0011,nan,nan,nan,nan,nan,40280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:49:27.000Z,MH,P0011,nan,nan,nan,nan,nan,34520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T14:59:34.000Z,MH,P0011,nan,nan,nan,nan,nan,29450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T15:11:43.000Z,MH,P0011,nan,nan,nan,nan,nan,24070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T15:24:20.000Z,MH,P0011,nan,nan,nan,nan,nan,18120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T15:36:30.000Z,MH,P0011,nan,nan,nan,nan,nan,12960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T15:49:07.000Z,MH,P0011,nan,nan,nan,nan,nan,7590,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-02-13T15:55:14.855Z,MH,P0011,nan,nan,-14.090511,-160.624130,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T16:02:11.000Z,MH,P0011,nan,nan,nan,nan,nan,2070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-13T16:15:52.000Z,MH,P0011,nan,nan,-14.089316,-160.623062,nan,nan,MERMAIDHydrophone(452.020),nan,0.866455,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-13T16:17:59.000Z,MH,P0011,nan,nan,-14.089200,-160.622955,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-13T16:28:14.000Z,MH,P0011,nan,nan,-14.088600,-160.622437,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-13T16:31:14.000Z,MH,P0011,nan,nan,-14.088417,-160.622269,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T16:37:41.000Z,MH,P0011,nan,nan,nan,nan,nan,460,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-02-13T16:51:18.712Z,MH,P0011,nan,nan,-14.087230,-160.621231,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T16:58:58.000Z,MH,P0011,nan,nan,nan,nan,nan,7550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T17:20:37.000Z,MH,P0011,nan,nan,nan,nan,nan,12780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T17:53:07.000Z,MH,P0011,nan,nan,nan,nan,nan,17940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T18:25:36.000Z,MH,P0011,nan,nan,nan,nan,nan,23600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T18:52:40.000Z,MH,P0011,nan,nan,nan,nan,nan,29070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T19:19:45.000Z,MH,P0011,nan,nan,nan,nan,nan,34810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T19:41:24.000Z,MH,P0011,nan,nan,nan,nan,nan,40330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T20:03:04.000Z,MH,P0011,nan,nan,nan,nan,nan,45700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T20:24:43.000Z,MH,P0011,nan,nan,nan,nan,nan,50860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T20:46:23.000Z,MH,P0011,nan,nan,nan,nan,nan,55880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T21:13:27.000Z,MH,P0011,nan,nan,nan,nan,nan,61490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T21:35:07.000Z,MH,P0011,nan,nan,nan,nan,nan,67590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T21:56:47.000Z,MH,P0011,nan,nan,nan,nan,nan,73090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T22:18:26.000Z,MH,P0011,nan,nan,nan,nan,nan,79140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T22:40:06.000Z,MH,P0011,nan,nan,nan,nan,nan,84730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T23:07:10.000Z,MH,P0011,nan,nan,nan,nan,nan,90590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T23:34:15.000Z,MH,P0011,nan,nan,nan,nan,nan,96080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-13T23:55:54.000Z,MH,P0011,nan,nan,nan,nan,nan,101680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T00:22:58.000Z,MH,P0011,nan,nan,nan,nan,nan,107130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T00:50:03.000Z,MH,P0011,nan,nan,nan,nan,nan,113530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T01:11:42.000Z,MH,P0011,nan,nan,nan,nan,nan,119100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T01:33:22.000Z,MH,P0011,nan,nan,nan,nan,nan,124600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T01:55:10.000Z,MH,P0011,nan,nan,nan,nan,nan,129610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T02:22:06.000Z,MH,P0011,nan,nan,nan,nan,nan,134810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T03:21:43.000Z,MH,P0011,nan,nan,nan,nan,nan,140270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T03:59:40.000Z,MH,P0011,nan,nan,nan,nan,nan,145510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-14T09:20:03.000Z,MH,P0011,nan,nan,nan,nan,nan,148220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-15T02:10:34.000Z,MH,P0011,nan,nan,nan,nan,nan,150570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T21:20:13.000Z,MH,P0011,nan,nan,nan,nan,nan,151250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T21:36:15.000Z,MH,P0011,nan,nan,nan,nan,nan,145270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T21:48:24.000Z,MH,P0011,nan,nan,nan,nan,nan,139320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T22:00:34.000Z,MH,P0011,nan,nan,nan,nan,nan,133740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T22:12:43.000Z,MH,P0011,nan,nan,nan,nan,nan,128290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T22:24:52.000Z,MH,P0011,nan,nan,nan,nan,nan,122740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T22:37:01.000Z,MH,P0011,nan,nan,nan,nan,nan,117530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T22:49:41.000Z,MH,P0011,nan,nan,nan,nan,nan,111840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:00:13.000Z,MH,P0011,nan,nan,nan,nan,nan,106210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:10:21.000Z,MH,P0011,nan,nan,nan,nan,nan,100380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:20:29.000Z,MH,P0011,nan,nan,nan,nan,nan,94740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:30:36.000Z,MH,P0011,nan,nan,nan,nan,nan,89710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:42:45.000Z,MH,P0011,nan,nan,nan,nan,nan,84210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-21T23:54:55.000Z,MH,P0011,nan,nan,nan,nan,nan,78530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T00:07:04.000Z,MH,P0011,nan,nan,nan,nan,nan,72680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T00:19:13.000Z,MH,P0011,nan,nan,nan,nan,nan,67330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T00:31:25.000Z,MH,P0011,nan,nan,nan,nan,nan,61590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T00:41:58.000Z,MH,P0011,nan,nan,nan,nan,nan,55800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T00:52:05.000Z,MH,P0011,nan,nan,nan,nan,nan,50710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T01:02:13.000Z,MH,P0011,nan,nan,nan,nan,nan,45260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T01:16:23.000Z,MH,P0011,nan,nan,nan,nan,nan,39470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T01:26:59.000Z,MH,P0011,nan,nan,nan,nan,nan,34390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T01:39:08.000Z,MH,P0011,nan,nan,nan,nan,nan,28520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T01:51:17.000Z,MH,P0011,nan,nan,nan,nan,nan,22880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T02:03:26.000Z,MH,P0011,nan,nan,nan,nan,nan,17610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T02:16:06.000Z,MH,P0011,nan,nan,nan,nan,nan,12170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T02:28:40.000Z,MH,P0011,nan,nan,nan,nan,nan,6530,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-02-22T02:32:03.913Z,MH,P0011,nan,nan,-14.035370,-160.641281,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T02:41:45.000Z,MH,P0011,nan,nan,nan,nan,nan,640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-22T02:53:40.000Z,MH,P0011,nan,nan,-14.039284,-160.642105,nan,nan,MERMAIDHydrophone(452.020),nan,0.955078,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-22T02:54:50.000Z,MH,P0011,nan,nan,-14.039483,-160.642136,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-22T03:05:10.000Z,MH,P0011,nan,nan,-14.041367,-160.642532,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2020-02-22T03:09:37.000Z,MH,P0011,nan,nan,-14.042233,-160.642700,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T03:16:05.000Z,MH,P0011,nan,nan,nan,nan,nan,500,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-02-22T03:26:30.401Z,MH,P0011,nan,nan,-14.045375,-160.643341,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T03:31:57.000Z,MH,P0011,nan,nan,nan,nan,nan,7350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T03:48:13.000Z,MH,P0011,nan,nan,nan,nan,nan,12360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T04:20:41.000Z,MH,P0011,nan,nan,nan,nan,nan,18230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T04:53:10.000Z,MH,P0011,nan,nan,nan,nan,nan,23860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T05:20:15.000Z,MH,P0011,nan,nan,nan,nan,nan,29530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T05:47:19.000Z,MH,P0011,nan,nan,nan,nan,nan,35330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T06:08:59.000Z,MH,P0011,nan,nan,nan,nan,nan,40460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T06:30:38.000Z,MH,P0011,nan,nan,nan,nan,nan,45960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T06:52:18.000Z,MH,P0011,nan,nan,nan,nan,nan,51540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T07:13:57.000Z,MH,P0011,nan,nan,nan,nan,nan,56660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T07:35:37.000Z,MH,P0011,nan,nan,nan,nan,nan,62230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T08:02:41.000Z,MH,P0011,nan,nan,nan,nan,nan,67770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T08:29:46.000Z,MH,P0011,nan,nan,nan,nan,nan,73530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T08:56:50.000Z,MH,P0011,nan,nan,nan,nan,nan,79420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T09:18:30.000Z,MH,P0011,nan,nan,nan,nan,nan,85010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T09:45:34.000Z,MH,P0011,nan,nan,nan,nan,nan,90790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T10:07:14.000Z,MH,P0011,nan,nan,nan,nan,nan,96870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T10:28:53.000Z,MH,P0011,nan,nan,nan,nan,nan,102720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T10:50:49.000Z,MH,P0011,nan,nan,nan,nan,nan,107730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T11:17:38.000Z,MH,P0011,nan,nan,nan,nan,nan,112870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T11:39:17.000Z,MH,P0011,nan,nan,nan,nan,nan,118560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T12:00:57.000Z,MH,P0011,nan,nan,nan,nan,nan,123840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T12:22:50.000Z,MH,P0011,nan,nan,nan,nan,nan,128850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T13:05:58.000Z,MH,P0011,nan,nan,nan,nan,nan,134350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T13:54:45.000Z,MH,P0011,nan,nan,nan,nan,nan,139690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T14:48:54.000Z,MH,P0011,nan,nan,nan,nan,nan,144770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T17:46:09.000Z,MH,P0011,nan,nan,nan,nan,nan,150030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-22T19:56:27.000Z,MH,P0011,nan,nan,nan,nan,nan,150490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-25T08:44:56.000Z,MH,P0011,nan,nan,nan,nan,nan,155170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-02-29T13:39:46.000Z,MH,P0011,nan,nan,nan,nan,nan,150160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T08:01:20.000Z,MH,P0011,nan,nan,nan,nan,nan,151170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T08:17:22.000Z,MH,P0011,nan,nan,nan,nan,nan,144440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T08:27:30.000Z,MH,P0011,nan,nan,nan,nan,nan,138990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T08:37:37.000Z,MH,P0011,nan,nan,nan,nan,nan,133980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T08:49:46.000Z,MH,P0011,nan,nan,nan,nan,nan,128830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:02:23.000Z,MH,P0011,nan,nan,nan,nan,nan,123190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:12:31.000Z,MH,P0011,nan,nan,nan,nan,nan,117730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:22:39.000Z,MH,P0011,nan,nan,nan,nan,nan,111930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:32:46.000Z,MH,P0011,nan,nan,nan,nan,nan,106630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:44:55.000Z,MH,P0011,nan,nan,nan,nan,nan,100970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T09:57:05.000Z,MH,P0011,nan,nan,nan,nan,nan,95400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T10:09:14.000Z,MH,P0011,nan,nan,nan,nan,nan,90050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T10:21:51.000Z,MH,P0011,nan,nan,nan,nan,nan,84370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T10:34:00.000Z,MH,P0011,nan,nan,nan,nan,nan,78290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T10:44:07.000Z,MH,P0011,nan,nan,nan,nan,nan,73020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T10:56:17.000Z,MH,P0011,nan,nan,nan,nan,nan,67610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T11:08:26.000Z,MH,P0011,nan,nan,nan,nan,nan,61860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T11:20:35.000Z,MH,P0011,nan,nan,nan,nan,nan,56770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T11:33:12.000Z,MH,P0011,nan,nan,nan,nan,nan,50980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T11:45:21.000Z,MH,P0011,nan,nan,nan,nan,nan,45510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T11:57:30.000Z,MH,P0011,nan,nan,nan,nan,nan,39610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T12:11:44.000Z,MH,P0011,nan,nan,nan,nan,nan,33770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T12:22:44.000Z,MH,P0011,nan,nan,nan,nan,nan,28020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T12:32:52.000Z,MH,P0011,nan,nan,nan,nan,nan,22490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T12:45:01.000Z,MH,P0011,nan,nan,nan,nan,nan,16820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-03-01T12:59:15.000Z,MH,P0011,nan,nan,nan,nan,nan,11260,MERMAIDHydrophone(452.020),nan,nan,nan
