#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2019-05-22T06:21:40.000Z,MH,P0012,nan,nan,nan,nan,nan,137130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T06:33:52.000Z,MH,P0012,nan,nan,nan,nan,nan,131830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T06:44:24.000Z,MH,P0012,nan,nan,nan,nan,nan,126610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T06:56:34.000Z,MH,P0012,nan,nan,nan,nan,nan,120700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T07:08:43.000Z,MH,P0012,nan,nan,nan,nan,nan,115510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T07:21:48.000Z,MH,P0012,nan,nan,nan,nan,nan,109840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T07:31:55.000Z,MH,P0012,nan,nan,nan,nan,nan,104240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T07:42:03.000Z,MH,P0012,nan,nan,nan,nan,nan,98390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T07:52:10.000Z,MH,P0012,nan,nan,nan,nan,nan,93100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:02:18.000Z,MH,P0012,nan,nan,nan,nan,nan,87980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:12:26.000Z,MH,P0012,nan,nan,nan,nan,nan,82380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:22:33.000Z,MH,P0012,nan,nan,nan,nan,nan,77170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:32:41.000Z,MH,P0012,nan,nan,nan,nan,nan,72090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:42:49.000Z,MH,P0012,nan,nan,nan,nan,nan,66940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T08:54:58.000Z,MH,P0012,nan,nan,nan,nan,nan,61420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T09:07:07.000Z,MH,P0012,nan,nan,nan,nan,nan,55550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T09:19:16.000Z,MH,P0012,nan,nan,nan,nan,nan,50350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T09:31:53.000Z,MH,P0012,nan,nan,nan,nan,nan,44350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T09:42:01.000Z,MH,P0012,nan,nan,nan,nan,nan,38970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T09:54:10.000Z,MH,P0012,nan,nan,nan,nan,nan,33260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T10:08:24.000Z,MH,P0012,nan,nan,nan,nan,nan,27420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T10:20:58.000Z,MH,P0012,nan,nan,nan,nan,nan,21460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T10:33:07.000Z,MH,P0012,nan,nan,nan,nan,nan,16120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T10:45:16.000Z,MH,P0012,nan,nan,nan,nan,nan,10980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T10:56:47.000Z,MH,P0012,nan,nan,nan,nan,nan,5080,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-05-22T10:56:54.716Z,MH,P0012,nan,nan,-14.802938,-154.688797,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-22T11:14:22.000Z,MH,P0012,nan,nan,-14.802600,-154.690384,nan,nan,MERMAIDHydrophone(452.020),nan,0.296508,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-22T11:20:26.000Z,MH,P0012,nan,nan,-14.802567,-154.690933,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-22T11:41:01.000Z,MH,P0012,nan,nan,-14.802083,-154.692795,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000184,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-22T11:47:28.000Z,MH,P0012,nan,nan,-14.801950,-154.693436,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000031,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T11:53:56.000Z,MH,P0012,nan,nan,nan,nan,nan,310,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-05-22T12:16:25.770Z,MH,P0012,nan,nan,-14.801290,-154.696106,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T12:42:17.000Z,MH,P0012,nan,nan,nan,nan,nan,10390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T13:09:22.000Z,MH,P0012,nan,nan,nan,nan,nan,16420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T13:41:51.000Z,MH,P0012,nan,nan,nan,nan,nan,22700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T14:08:55.000Z,MH,P0012,nan,nan,nan,nan,nan,28850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T14:30:35.000Z,MH,P0012,nan,nan,nan,nan,nan,33920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T14:52:14.000Z,MH,P0012,nan,nan,nan,nan,nan,39960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T15:13:54.000Z,MH,P0012,nan,nan,nan,nan,nan,46060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T15:35:34.000Z,MH,P0012,nan,nan,nan,nan,nan,51810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T15:57:13.000Z,MH,P0012,nan,nan,nan,nan,nan,57850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T16:18:53.000Z,MH,P0012,nan,nan,nan,nan,nan,63860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T16:45:57.000Z,MH,P0012,nan,nan,nan,nan,nan,69020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T17:18:26.000Z,MH,P0012,nan,nan,nan,nan,nan,74640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T17:40:11.000Z,MH,P0012,nan,nan,nan,nan,nan,79650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T18:01:45.000Z,MH,P0012,nan,nan,nan,nan,nan,85140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T18:18:00.000Z,MH,P0012,nan,nan,nan,nan,nan,90980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T18:45:05.000Z,MH,P0012,nan,nan,nan,nan,nan,96860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T19:06:44.000Z,MH,P0012,nan,nan,nan,nan,nan,102580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T19:33:49.000Z,MH,P0012,nan,nan,nan,nan,nan,108870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T19:55:28.000Z,MH,P0012,nan,nan,nan,nan,nan,115050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T20:17:08.000Z,MH,P0012,nan,nan,nan,nan,nan,120570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T20:38:47.000Z,MH,P0012,nan,nan,nan,nan,nan,125950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T21:05:52.000Z,MH,P0012,nan,nan,nan,nan,nan,131560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T21:38:24.000Z,MH,P0012,nan,nan,nan,nan,nan,136590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-22T22:38:01.000Z,MH,P0012,nan,nan,nan,nan,nan,141840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-23T00:00:56.000Z,MH,P0012,nan,nan,nan,nan,nan,146880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-23T04:36:18.000Z,MH,P0012,nan,nan,nan,nan,nan,147530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-23T18:49:31.000Z,MH,P0012,nan,nan,nan,nan,nan,152070,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-05-26T07:49:41.566Z,MH,P0012,00,BDH,-14.825667,-154.843765,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.429359
Algorithm(event):automaid:v3.6.0-P,2019-05-26T07:51:33.556Z,MH,P0012,00,BDH,-14.825675,-154.843811,nan,149600,MERMAIDHydrophone(452.020),20.0,nan,-0.429505
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:01:14.000Z,MH,P0012,nan,nan,nan,nan,nan,149710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:10:46.000Z,MH,P0012,nan,nan,nan,nan,nan,146370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:21:19.000Z,MH,P0012,nan,nan,nan,nan,nan,141240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:33:28.000Z,MH,P0012,nan,nan,nan,nan,nan,136000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:46:05.000Z,MH,P0012,nan,nan,nan,nan,nan,130050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T08:56:12.000Z,MH,P0012,nan,nan,nan,nan,nan,124380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T09:06:20.000Z,MH,P0012,nan,nan,nan,nan,nan,118290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T09:16:28.000Z,MH,P0012,nan,nan,nan,nan,nan,112410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T09:28:37.000Z,MH,P0012,nan,nan,nan,nan,nan,106580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T09:40:46.000Z,MH,P0012,nan,nan,nan,nan,nan,101060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T09:52:55.000Z,MH,P0012,nan,nan,nan,nan,nan,95290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T10:05:04.000Z,MH,P0012,nan,nan,nan,nan,nan,89510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T10:15:12.000Z,MH,P0012,nan,nan,nan,nan,nan,83910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T10:25:20.000Z,MH,P0012,nan,nan,nan,nan,nan,78650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T10:39:30.000Z,MH,P0012,nan,nan,nan,nan,nan,73030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T10:50:34.000Z,MH,P0012,nan,nan,nan,nan,nan,67670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:00:41.000Z,MH,P0012,nan,nan,nan,nan,nan,61860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:10:49.000Z,MH,P0012,nan,nan,nan,nan,nan,56710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:22:58.000Z,MH,P0012,nan,nan,nan,nan,nan,50800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:35:07.000Z,MH,P0012,nan,nan,nan,nan,nan,44960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:47:16.000Z,MH,P0012,nan,nan,nan,nan,nan,39200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T11:57:24.000Z,MH,P0012,nan,nan,nan,nan,nan,34190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T12:09:33.000Z,MH,P0012,nan,nan,nan,nan,nan,28610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T12:21:45.000Z,MH,P0012,nan,nan,nan,nan,nan,23210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T12:34:47.000Z,MH,P0012,nan,nan,nan,nan,nan,17180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T12:46:56.000Z,MH,P0012,nan,nan,nan,nan,nan,11330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T13:01:10.000Z,MH,P0012,nan,nan,nan,nan,nan,5400,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-05-26T13:01:58.803Z,MH,P0012,nan,nan,-14.827053,-154.852158,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T13:11:42.000Z,MH,P0012,nan,nan,nan,nan,nan,220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-26T13:20:52.000Z,MH,P0012,nan,nan,-14.826016,-154.852463,nan,nan,MERMAIDHydrophone(452.020),nan,0.455108,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-26T13:27:12.000Z,MH,P0012,nan,nan,-14.825600,-154.852539,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-26T13:43:57.000Z,MH,P0012,nan,nan,-14.824750,-154.852844,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000153,nan
Measurement:GPS:u-blox_NEO-M8N,2019-05-26T13:53:54.000Z,MH,P0012,nan,nan,-14.824284,-154.853317,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T14:00:33.000Z,MH,P0012,nan,nan,nan,nan,nan,340,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2019-05-26T14:14:41.244Z,MH,P0012,nan,nan,-14.823258,-154.853928,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T14:16:25.000Z,MH,P0012,nan,nan,nan,nan,nan,5570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T14:38:04.000Z,MH,P0012,nan,nan,nan,nan,nan,10660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T15:05:09.000Z,MH,P0012,nan,nan,nan,nan,nan,15920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T15:32:13.000Z,MH,P0012,nan,nan,nan,nan,nan,21310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T15:59:18.000Z,MH,P0012,nan,nan,nan,nan,nan,27080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T16:20:57.000Z,MH,P0012,nan,nan,nan,nan,nan,32290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T16:42:37.000Z,MH,P0012,nan,nan,nan,nan,nan,38360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T17:04:16.000Z,MH,P0012,nan,nan,nan,nan,nan,43690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T17:25:56.000Z,MH,P0012,nan,nan,nan,nan,nan,49790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T17:47:35.000Z,MH,P0012,nan,nan,nan,nan,nan,54950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T18:09:15.000Z,MH,P0012,nan,nan,nan,nan,nan,60620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T18:25:30.000Z,MH,P0012,nan,nan,nan,nan,nan,65770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T18:47:09.000Z,MH,P0012,nan,nan,nan,nan,nan,71700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T19:08:49.000Z,MH,P0012,nan,nan,nan,nan,nan,77360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T19:41:18.000Z,MH,P0012,nan,nan,nan,nan,nan,83160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T20:08:23.000Z,MH,P0012,nan,nan,nan,nan,nan,88830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T20:30:02.000Z,MH,P0012,nan,nan,nan,nan,nan,94130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T20:57:06.000Z,MH,P0012,nan,nan,nan,nan,nan,100120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T21:18:46.000Z,MH,P0012,nan,nan,nan,nan,nan,105960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T21:51:15.000Z,MH,P0012,nan,nan,nan,nan,nan,112040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T22:12:55.000Z,MH,P0012,nan,nan,nan,nan,nan,117780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T22:39:59.000Z,MH,P0012,nan,nan,nan,nan,nan,123150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T23:01:42.000Z,MH,P0012,nan,nan,nan,nan,nan,128700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-26T23:28:46.000Z,MH,P0012,nan,nan,nan,nan,nan,134390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-27T00:17:34.000Z,MH,P0012,nan,nan,nan,nan,nan,139860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-27T01:11:42.000Z,MH,P0012,nan,nan,nan,nan,nan,145300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-27T01:52:08.000Z,MH,P0012,nan,nan,nan,nan,nan,150470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-27T06:45:42.000Z,MH,P0012,nan,nan,nan,nan,nan,152140,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2019-05-27T19:58:01.006Z,MH,P0012,00,BDH,-14.826039,-154.899841,nan,153300,MERMAIDHydrophone(452.020),20.0,nan,-0.139649
Algorithm(event):automaid:v3.6.0-P,2019-05-30T00:39:01.793Z,MH,P0012,00,BDH,-14.830969,-154.981216,nan,148900,MERMAIDHydrophone(452.020),20.0,nan,-0.384330
Measurement:Pressure:KELLER_Series_6,2019-05-30T00:48:08.000Z,MH,P0012,nan,nan,nan,nan,nan,148190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T00:55:11.000Z,MH,P0012,nan,nan,nan,nan,nan,145430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T01:05:44.000Z,MH,P0012,nan,nan,nan,nan,nan,140130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T01:17:53.000Z,MH,P0012,nan,nan,nan,nan,nan,134890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T01:30:30.000Z,MH,P0012,nan,nan,nan,nan,nan,129080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T01:40:38.000Z,MH,P0012,nan,nan,nan,nan,nan,123500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T01:50:45.000Z,MH,P0012,nan,nan,nan,nan,nan,117780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T02:00:53.000Z,MH,P0012,nan,nan,nan,nan,nan,112480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T02:13:02.000Z,MH,P0012,nan,nan,nan,nan,nan,106950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T02:25:35.000Z,MH,P0012,nan,nan,nan,nan,nan,101940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T02:37:48.000Z,MH,P0012,nan,nan,nan,nan,nan,96060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T02:49:57.000Z,MH,P0012,nan,nan,nan,nan,nan,90180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T03:02:06.000Z,MH,P0012,nan,nan,nan,nan,nan,84630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T03:14:16.000Z,MH,P0012,nan,nan,nan,nan,nan,78920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T03:26:25.000Z,MH,P0012,nan,nan,nan,nan,nan,73330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T03:38:34.000Z,MH,P0012,nan,nan,nan,nan,nan,68250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T03:51:14.000Z,MH,P0012,nan,nan,nan,nan,nan,62500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:01:46.000Z,MH,P0012,nan,nan,nan,nan,nan,56970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:11:54.000Z,MH,P0012,nan,nan,nan,nan,nan,51440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:22:02.000Z,MH,P0012,nan,nan,nan,nan,nan,46100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:34:11.000Z,MH,P0012,nan,nan,nan,nan,nan,40440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:44:18.000Z,MH,P0012,nan,nan,nan,nan,nan,35300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T04:56:28.000Z,MH,P0012,nan,nan,nan,nan,nan,29760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T05:08:37.000Z,MH,P0012,nan,nan,nan,nan,nan,24270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T05:21:17.000Z,MH,P0012,nan,nan,nan,nan,nan,18620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T05:30:16.000Z,MH,P0012,nan,nan,nan,nan,nan,13220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2019-05-30T05:40:23.000Z,MH,P0012,nan,nan,nan,nan,nan,7820,MERMAIDHydrophone(452.020),nan,nan,nan
